7.85e+04	193	161	52	-85.3	304	-2.32	11.6	-7.03	0.000408	9.73e-05	146	51.4	-282	0.333	0.271	191	186	
7.9e+04	193	160	52	-85.3	306	-2.32	11.6	-7.13	0.000408	9.73e-05	146	50.5	-285	0.333	0.271	191	186	
7.95e+04	193	160	52	-85.3	304	-2.34	11.7	-7.21	0.000408	9.73e-05	146	51.1	-282	0.333	0.271	191	185	
8e+04	193	160	52.1	-85.3	305	-2.33	11.5	-7.31	0.000409	9.73e-05	146	50.7	-284	0.333	0.271	191	185	
8.05e+04	193	160	52	-85.3	304	-2.35	11.7	-7.2	0.000409	9.73e-05	146	50.7	-283	0.333	0.271	191	185	
8.1e+04	193	161	51.9	-85.3	303	-2.32	11.7	-7.49	0.000409	9.73e-05	146	50.8	-282	0.332	0.271	191	185	
8.15e+04	193	160	52	-85.3	303	-2.34	11.5	-7.37	0.000409	9.73e-05	145	51.1	-282	0.333	0.271	191	185	
8.2e+04	193	160	52	-85.3	304	-2.33	11.8	-7.32	0.00041	9.74e-05	159	40.2	-283	0.334	0.271	191	185	
8.25e+04	193	160	52.1	-85.3	305	-2.35	11.8	-7.19	0.00041	9.74e-05	145	51.4	-283	0.332	0.271	190	185	
8.3e+04	193	160	52	-85.3	305	-2.33	11.6	-7.2	0.00041	9.74e-05	146	50.6	-284	0.332	0.271	190	185	
8.35e+04	193	160	52	-85.3	302	-2.34	11.6	-7.17	0.00041	9.74e-05	145	51.4	-281	0.332	0.271	190	185	
8.4e+04	193	160	52	-85.3	306	-2.34	11.8	-7.03	0.00041	9.74e-05	145	51.3	-284	0.333	0.271	190	185	
8.45e+04	192	160	51.9	-85.3	305	-2.33	11.7	-7.45	0.000411	9.74e-05	160	38.8	-284	0.335	0.271	190	185	
8.5e+04	192	160	51.9	-85.3	306	-2.33	11.6	-7.31	0.000411	9.74e-05	145	51.3	-285	0.332	0.271	190	185	
8.55e+04	192	160	51.9	-85.3	306	-2.33	11.6	-7.31	0.000411	9.74e-05	146	50.8	-285	0.332	0.271	190	184	
8.6e+04	192	160	51.9	-85.3	304	-2.32	11.5	-7.45	0.000411	9.74e-05	167	35.1	-283	0.338	0.271	190	184	
8.65e+04	192	159	51.9	-85.3	305	-2.33	11.8	-7.15	0.000412	9.74e-05	145	51.1	-284	0.332	0.271	190	184	
8.7e+04	192	159	51.9	-85.3	305	-2.34	11.7	-7.25	0.000412	9.75e-05	145	51.1	-284	0.332	0.271	190	184	
8.75e+04	192	159	52	-85.3	305	-2.35	11.8	-7.17	0.000412	9.75e-05	145	51.1	-283	0.333	0.271	190	184	
8.8e+04	192	160	51.9	-85.3	304	-2.33	11.5	-7.51	0.000412	9.75e-05	145	50.8	-283	0.332	0.271	190	184	
8.85e+04	192	159	51.9	-85.3	305	-2.34	11.8	-7.14	0.000413	9.75e-05	145	51.2	-284	0.332	0.27	190	184	
8.9e+04	192	159	51.8	-85.3	306	-2.32	11.8	-7.41	0.000413	9.75e-05	161	38.2	-284	0.335	0.27	189	184	
8.95e+04	192	159	51.8	-85.3	303	-2.32	11.7	-7.3	0.000413	9.75e-05	155	41.7	-282	0.333	0.27	189	184	
9e+04	192	159	51.9	-85.3	305	-2.33	11.8	-7.14	0.000413	9.75e-05	145	50.9	-283	0.332	0.27	189	184	
9.05e+04	191	159	51.9	-85.3	305	-2.34	11.8	-7.21	0.000414	9.75e-05	145	50.6	-284	0.332	0.27	189	184	
9.1e+04	191	159	51.9	-85.3	304	-2.34	11.7	-7.36	0.000414	9.75e-05	145	50.4	-283	0.332	0.27	189	183	
9.15e+04	191	158	51.9	-85.3	304	-2.34	11.5	-7.17	0.000414	9.75e-05	146	50	-283	0.332	0.27	189	183	
9.2e+04	191	158	51.9	-85.3	305	-2.33	11.5	-7.61	0.000414	9.76e-05	144	51.4	-284	0.332	0.27	189	183	
9.25e+04	191	158	51.9	-85.3	304	-2.33	11.5	-7.17	0.000414	9.76e-05	145	50.8	-283	0.332	0.27	189	183	
9.3e+04	191	159	51.9	-85.3	305	-2.34	11.6	-7.15	0.000414	9.76e-05	145	51.2	-284	0.332	0.27	189	183	
9.35e+04	191	159	51.8	-85.3	305	-2.33	11.7	-7.42	0.000415	9.76e-05	157	40.4	-284	0.334	0.27	189	183	
9.4e+04	191	158	51.8	-85.3	304	-2.34	11.5	-7.22	0.000415	9.76e-05	144	51.3	-283	0.332	0.27	189	183	
9.45e+04	191	158	51.8	-85.3	304	-2.33	11.6	-7.56	0.000415	9.76e-05	145	51	-283	0.332	0.27	189	183	
9.5e+04	191	158	51.9	-85.3	303	-2.35	11.5	-7.24	0.000415	9.76e-05	144	51.3	-282	0.332	0.27	188	183	
9.55e+04	191	158	51.8	-85.3	303	-2.34	11.6	-7.27	0.000416	9.76e-05	144	51.5	-282	0.332	0.27	189	183	
9.6e+04	191	158	51.8	-85.3	304	-2.34	11.8	-7.39	0.000416	9.76e-05	144	51.4	-283	0.332	0.27	188	183	
9.65e+04	191	158	51.8	-85.3	305	-2.34	11.8	-7.36	0.000416	9.76e-05	144	51.4	-284	0.332	0.27	188	183	
9.7e+04	191	159	51.8	-85.3	304	-2.34	11.7	-7.51	0.000416	9.76e-05	181	30.1	-282	0.344	0.27	188	183	
9.75e+04	190	158	51.8	-85.3	305	-2.34	11.8	-7.43	0.000416	9.77e-05	144	51.4	-284	0.332	0.27	188	183	
9.8e+04	190	158	51.8	-85.3	304	-2.35	11.8	-7.38	0.000416	9.77e-05	145	50.5	-283	0.332	0.27	188	183	
9.85e+04	190	158	51.8	-85.3	305	-2.35	11.8	-7.39	0.000417	9.77e-05	144	51.4	-284	0.332	0.27	188	182	
9.9e+04	190	158	51.7	-85.3	304	-2.33	11.5	-7.34	0.000417	9.77e-05	161	37.7	-283	0.335	0.27	188	182	
9.95e+04	190	157	51.8	-85.3	304	-2.34	11.7	-7.52	0.000417	9.77e-05	145	50.6	-283	0.332	0.27	188	182	
